startup_id;founder_id;session;societe;fondateur
1127;1874;08/2022;CapsaFood cell pulse;Halima Mahjoubi
1127;1875;08/2022;CapsaFood cell pulse;Jihed Jridi
1127;1876;08/2022;CapsaFood cell pulse;Kaouther Zenati
1127;1877;08/2022;CapsaFood cell pulse;Salem Hamidi
1127;1878;08/2022;CapsaFood cell pulse;Elhem Cheour
1127;1879;08/2022;CapsaFood cell pulse;Rami Khouja
1128;1880;08/2022;Innovega;Rym Ghribi
1128;1881;08/2022;Innovega;Amira Ben Abdeljelil
1128;1882;08/2022;Innovega;Skander Khaled Fourati
1129;1883;08/2022;Tabachir Games;Aymen Ayadi
1129;1884;08/2022;Tabachir Games;Yassine Mohammed Bouassida
1129;1885;08/2022;Tabachir Games;Salma Bessalah
1130;1886;08/2022;Caminova Meeda la table connectée destinée à votre usage intérieur et extérieur.;Sihem Bessalah
1130;117;08/2022;Caminova Meeda la table connectée destinée à votre usage intérieur et extérieur.;Aziz Annabi
1130;1887;08/2022;Caminova Meeda la table connectée destinée à votre usage intérieur et extérieur.;Slim Abdeljelil
1130;1888;08/2022;Caminova Meeda la table connectée destinée à votre usage intérieur et extérieur.;Ali Ayari
1131;1889;08/2022;WiseBoard;Slim Oueslati
1131;1890;08/2022;WiseBoard;Rym Oueslati
1131;1891;08/2022;WiseBoard;Fourat Ouerghemmi
1132;1892;08/2022;D-carte;Skander Hadj Romdhan
1132;1893;08/2022;D-carte;Ala Ben Hassen
1132;1894;08/2022;D-carte;Pagnagda Frederic Soubeiga
1133;1895;08/2022;Mraabila;Alia Sabah
1133;1896;08/2022;Mraabila;Mahdi Kharrat
1133;1897;08/2022;Mraabila;Fedia ayari
1134;1259;08/2022;Boosty/Almoshtari;Mohamed Amine Bensalem
1134;1898;08/2022;Boosty/Almoshtari;Mohamed Badreddine Kharrat
1134;1899;08/2022;Boosty/Almoshtari;Sabri Abassi
1135;1900;08/2022;Axifraud;Abdesslem Bhouri khila
1135;1901;08/2022;Axifraud;Badis Souissi
1135;1902;08/2022;Axifraud;Borni Dhifi
1136;1903;08/2022;Hadooc;Walid Mchiri
1136;1904;08/2022;Hadooc;Walid Oussai
1137;1905;08/2022;MSS CONSULTING;Karim Gharbi
1138;1906;08/2022;Sciencia;Ahmed Ben Ali
1138;233;08/2022;Sciencia;Mohamed Jaidane
1139;13;08/2022;Paypos Tunisie;Khatib Chakchouk
1492;2480;08/2023;Scaylab;Taher Siala
1492;2481;08/2023;Scaylab;May Tounsi
1493;2482;08/2023;SD Academy;Farah Tounsi
1493;2483;08/2023;SD Academy;Leila Ben Abdallah
1493;2484;08/2023;SD Academy;Belhassen Chelbi
1494;2485;08/2023;Deep Camp;Sabrine Labidi
1494;2486;08/2023;Deep Camp;Ahmed Sami Meksi
1495;1443;08/2023;clik2read/MIPLIVREL;Mourad Boubaker
1495;2487;08/2023;clik2read/MIPLIVREL;Hamza Zarrouk
1496;2488;08/2023;sellya.net;Rihem Ghzaiel
1496;2489;08/2023;sellya.net;Ala Guezzi
1496;2490;08/2023;sellya.net;Hassen Serkhane
1497;2491;08/2023;Verse;Malek Baouindi
1497;2492;08/2023;Verse;Riadh Bouassida
1498;2493;08/2023;Drop'n Go;Ahmed Bouassida
1498;2494;08/2023;Drop'n Go;Ramzi Arous
1498;2495;08/2023;Drop'n Go;Jihen Kboubi
1498;2496;08/2023;Drop'n Go;Aschraf Chadli
1499;2497;08/2023;HygieSys;Chiheb Kboubi
1499;2498;08/2023;HygieSys;Adem Kboubi
1500;2499;08/2023;FIDELIUM;Ghaith Ben Mansour
1501;2500;08/2023;WOLO;Mohamed Ali Hergli
1501;2501;08/2023;WOLO;Hafedh Farhani
1502;2502;08/2023;Elodox;Abdelrahman Nasser
1502;2503;08/2023;Elodox;Cyrine Ben Haj Ali
1502;2504;08/2023;Elodox;Mortadha Mehri
1503;2505;08/2023;Restojob;Adem Mehri
1503;2506;08/2023;Restojob;Mojtabah Mehri
1504;2507;08/2023;Yolyc;Amine Maalaoui
1505;2508;08/2023;GMT International;Amal Abdelkafi
1505;2509;08/2023;GMT International;Rayen Naimi
1506;2510;08/2023;EagleEye;Dabboussi Hassen
1506;2511;08/2023;EagleEye;Mohamed Amine Naimi
1506;2512;08/2023;EagleEye;Raef RezguI
1506;2513;08/2023;EagleEye;Badis Kardous
1507;2514;08/2023;BTG : Bridging The Gap;Chiheb Baazaoui
1507;2515;08/2023;BTG : Bridging The Gap;Firas Koraani
1507;2516;08/2023;BTG : Bridging The Gap;Sarra Goddi
1508;2517;08/2023;ZMEN dash sports;Imen Ben Slimen
1508;2518;08/2023;ZMEN dash sports;Melek Chakchouk
1508;2519;08/2023;ZMEN dash sports;Bilel Ben Atitallah
1508;2520;08/2023;ZMEN dash sports;Jawhar Ben Salem
1508;2521;08/2023;ZMEN dash sports;Hatem Halouani
1508;2522;08/2023;ZMEN dash sports;Jawhar Farhat
1509;2523;08/2023;Tutwide;Sami Hamdi
1510;2524;08/2023;Modhif;Achraf Sekri
1510;2525;08/2023;Modhif;Achouri Iyadh
1511;2526;08/2023;TIE-UP;Rami Ksouri
1511;2527;08/2023;TIE-UP;Miled Mohamed
1512;2528;08/2023;nextview;Mohamed ali Zorgui
1513;2529;08/2023;AlloFermli;Naja Benali
1514;2309;08/2023;ste vetalyst tech solution Beitary;Firas Jribi
1515;2449;08/2023;Be Synchro NetConf;Houssem Jarraya
1515;2530;08/2023;Be Synchro NetConf;Mechri Siwar
1515;2208;08/2023;Be Synchro NetConf;Nawres Mechri
1516;2531;08/2023;Ziwziw Family Friend;Ziwziw Family Friend
1516;2532;08/2023;Ziwziw Family Friend;Zardi Samar
1516;2533;08/2023;Ziwziw Family Friend;Yassmine Dahmene
1516;2252;08/2023;Ziwziw Family Friend;Mehdi Ben Hassine
1517;2253;08/2023;MK Talent Digify;Khaled Ben Hassine
1517;2199;08/2023;MK Talent Digify;Foued Kilani
1518;2534;08/2023;Grün Skincare;Grün Skincare
1518;2200;08/2023;Grün Skincare;Djazia Messous
1518;2065;08/2023;Grün Skincare;Melek Mehrez
1519;2386;08/2023;Lean Manufacturing Company LeanTex;Nihel Beji
1519;2066;08/2023;Lean Manufacturing Company LeanTex;Firas Mehrez
1519;2535;08/2023;Lean Manufacturing Company LeanTex;Il Banney Haythem
1520;2204;08/2023;Gifty Gifty;Jihed Chemlali
1853;3088;08/2024;SHIPPER;Becem Zaghden
1853;3089;08/2024;SHIPPER;Mohamed Yassine Boumedien
1854;3090;08/2024;Arcana Soft;Sofien Jerfel
1854;3091;08/2024;Arcana Soft;Nabil Khedhri
1855;3092;08/2024;Smart Gros;Irad Khedhri
1855;3093;08/2024;Smart Gros;Sami Bouzekri
1856;3094;08/2024;NextGen Coding;Mohamed Amine El Ouederni
1857;2099;08/2024;EmyeHR;Mohamed Aimen Jouini
1858;3095;08/2024;Optypro.net Production d’additifs alimentaires animale et consulting;Oussama Meknassi
1858;3096;08/2024;Optypro.net Production d’additifs alimentaires animale et consulting;Marwa Mekni Toujani
1858;3097;08/2024;Optypro.net Production d’additifs alimentaires animale et consulting;Mhamed Ali Ben Mahmoud
1859;2693;08/2024;Buzzbip;Walid Tanazefti
1860;3098;08/2024;Kidcare;Yosra Ouertani
1860;3099;08/2024;Kidcare;Jawher Ben Arbia
1860;3100;08/2024;Kidcare;Amira Oueslati
1861;3101;08/2024;Alexis;Imen Wartani
1861;3102;08/2024;Alexis;Wiem Almahjoubi
1861;1983;08/2024;Alexis;Mohamed Amine Boussarsar
1862;3103;08/2024;SYNAPSE-HR;Amira Eddhib
1862;3104;08/2024;SYNAPSE-HR;Yaniss Aïche
1863;3105;08/2024;Cluebox Tunisia;Bretislav Simral
1863;3106;08/2024;Cluebox Tunisia;Bert De Maeyer
1863;2786;08/2024;Cluebox Tunisia;Bassem Lamouchi
1864;2787;08/2024;Quokka Agency;Hedi Manai
1865;3107;08/2024;SOCIETE VAERDIA SOLUTIONS;Meryam Brahim
1865;3108;08/2024;SOCIETE VAERDIA SOLUTIONS;Bilale Chaudhry
1866;3109;08/2024;DOCTUNITY;Khairi Brahmi
1866;3110;08/2024;DOCTUNITY;Malek Belhaj
1867;3111;08/2024;FairConnect MEA;Moez Ben Hajhmida
1868;2120;08/2024;AsOne4Health;Abdelhalim Rafrafi
1869;3112;08/2024;Logidoo;Sassy Diop
1869;3113;08/2024;Logidoo;Papa Birame Sene
1869;3114;08/2024;Logidoo;Mohamed Alaoui
1869;3115;08/2024;Logidoo;Khalsi Firas
1870;3116;08/2024;Flexy stores Plateforme Mobile dédiée à la vente et à l'achat d'articles d'occasion pour enfants;Brahim Ben Salah
1870;3117;08/2024;Flexy stores Plateforme Mobile dédiée à la vente et à l'achat d'articles d'occasion pour enfants;Nesrine Bouaziz
1871;2987;08/2024;PINE NEEDLES SOLUTION Tim'ess;Dorra Bouguella
1871;2988;08/2024;PINE NEEDLES SOLUTION Tim'ess;Rania Chouchane
1871;2838;08/2024;PINE NEEDLES SOLUTION Tim'ess;Mohamed Kchaou
1872;2839;08/2024;Owlinks Technologies Co Owlinks;Amine Guermazi
1872;2989;08/2024;Owlinks Technologies Co Owlinks;Chouikhi Seif
1873;2990;08/2024;DRIVOXE;Ranyme Trabelsy
1874;1315;08/2024;SPR 01 Labs Spr 01;Haithem Besghaier
2174;2301;08/2025;Karhabti.app;Amina Chouchane
2174;3552;08/2025;Karhabti.app;Adnen Mrad
2175;3553;08/2025;Dawwerni;Mohsen Fennira
2176;3554;08/2025;Deepic;Ahmed Ghazi BLAIECH
2176;3555;08/2025;Deepic;Amir Bouden
2176;3556;08/2025;Deepic;Khaoula BRAIKI
2177;3557;08/2025;WELLNESS HUB;YOUSSEF BOUSSAADA
2178;3558;08/2025;Doxaria;wassim znaidi
2178;3559;08/2025;Doxaria;Ghassen Bettaieb
2178;3560;08/2025;Doxaria;Kaies Lamiri
2178;3561;08/2025;Doxaria;Mohamed Dhouib
2179;3562;08/2025;Sté Green Nonwoven Visline;wael chambah
2180;3563;08/2025;Tak Tak;Alaa BEN SAID
2180;3564;08/2025;Tak Tak;Sonia Najjar
2180;3565;08/2025;Tak Tak;Mohamed Aziz Ben Said
2181;3566;08/2025;Talifouni+;Baha Kaabaoui
2182;3567;08/2025;Rhizome;Adnène Bouderbala
2183;3568;08/2025;Hanoutik;Mohamed Yassine Derbel
2183;3569;08/2025;Hanoutik;Adem Bouatay
2183;3570;08/2025;Hanoutik;Mouhaned Ben Abdelhafidh
2184;3571;08/2025;Erpy;Ali Nasr
2185;3572;08/2025;Play and Code;Taha Jlassi
2185;3573;08/2025;Play and Code;ramla el ayeb ep jlassi
2185;3574;08/2025;Play and Code;Karim JLASSI
2186;2360;08/2025;OraNext AI;Aymen Yahyaoui
2186;3575;08/2025;OraNext AI;Maher Boughdiri
2186;3576;08/2025;OraNext AI;Iheb Chhaibi
2186;3577;08/2025;OraNext AI;Wassim Sliti
2187;3153;08/2025;Park & Charge;Rami Hedfi
2187;3154;08/2025;Park & Charge;Zied Bradai
2187;1382;08/2025;Park & Charge;Ghassen Chattouna
2188;3578;08/2025;Fast Help;Malek Ben hassine
2189;3579;08/2025;CLUBI;kaies bedoui
2189;3580;08/2025;CLUBI;Aymen BEDOUI
2190;3581;08/2025;Ordering Dashboard Solution (ODS);Houssem Gharsalli
2191;3582;08/2025;MData One;Omar ISMAIL
2191;3583;08/2025;MData One;Arafet Sbei
2191;3584;08/2025;MData One;Slimen ARNAOUT
2191;3585;08/2025;MData One;Tarek Ben Salah
2192;3586;08/2025;DoWell;Mohamed Tayeb Mokni
2192;3587;08/2025;DoWell;Med Amine Ladib
2192;3588;08/2025;DoWell;Elyes Mlawah
2192;3589;08/2025;DoWell;Gorgueb Mouhamed Nadhem
2193;3590;08/2025;Te Quaero;dalel chahed
2193;3591;08/2025;Te Quaero;trabelsi nasredine
2194;3592;08/2025;Exposia;Ilyes Ahmed Oussama
2194;3593;08/2025;Exposia;Belaid Guizeni
2195;3594;08/2025;Habitiz;Issam Bouhouch
2196;3595;08/2025;Kharajni.tn;Mohamed Béchir Lansari
2196;1573;08/2025;Kharajni.tn;Yasmine Ansari
2196;3596;08/2025;Kharajni.tn;Taha Dahech
2197;3597;08/2025;Farbi.tn;Omar GASSAB
2197;3598;08/2025;Farbi.tn;GHALLEB Mohamed Mustapha
2198;3599;08/2025;Badel;sfaxi firas
2199;3600;08/2025;TRUSTMOVE TUNISIA;Mehdi Hammami
2200;2843;08/2025;SANEOB;Mouna Boussetta
2201;3601;08/2025;KSIBA;Roua Boussetta
2201;3602;08/2025;KSIBA;Noureddine Rezgui
2202;3603;08/2025;Terrametrics;Amine Ferjani
2202;3604;08/2025;Terrametrics;Hanedi Elleuch
2203;3605;08/2025;Booklyne;amine raouafi
2203;3606;08/2025;Booklyne;yassine labiedh
2203;3607;08/2025;Booklyne;youssef arrari
2204;3608;08/2025;CashFloow;Aymen Bouzgarrou
2205;3609;08/2025;VERDOLIVE;Menyar Debbebi
2205;3610;08/2025;VERDOLIVE;marwa essid
2205;3611;08/2025;VERDOLIVE;ghanem iheb
2206;3612;08/2025;LexIA;Nidhal Rahali
2206;3613;08/2025;LexIA;asma taba
2206;3614;08/2025;LexIA;Mouhanned Rahali
2207;3615;08/2025;compta-smart;saber ghanmi
2208;3616;08/2025;ICHFINI;afef Akremi
2209;3617;08/2025;Rendez-vous;ghada khedira
2209;3618;08/2025;Rendez-vous;kais boumaiza
2210;3619;08/2025;BioH2O;Ameni Kabboudi
2211;3620;08/2025;AZRO EVENTS;TIJANI RKIWA
2211;1940;08/2025;AZRO EVENTS;Afef Bouazizi
2212;3621;08/2025;Stocky;Downy
2212;3622;08/2025;Stocky;othmani moufida
2213;3623;08/2025;Technozor;SLIM BOUFADEN
2213;3624;08/2025;Technozor;AMIRA BEN JEMAA
2213;3625;08/2025;Technozor;zied boufaden
2214;3193;08/2025;Recolab technologies;Ahmed Welhezi
2214;3192;08/2025;Recolab technologies;Manel Ben hassine
2214;3191;08/2025;Recolab technologies;Ossama Hidri
162;245;09/2019;iWassel;Sarra Khemakhem
162;246;09/2019;iWassel;Firas Rhaiem
162;247;09/2019;iWassel;Anis Mezghani
164;248;09/2019;TrustiT;Mohamed Amine Ouni
165;249;09/2019;fixiha.tn;Ahmed Ben Said
166;250;09/2019;Société DOM Services;Khaled Dhifallah Ennefii
167;251;09/2019;The Landlord;Mohamed Farouk Ben Achour
167;252;09/2019;The Landlord;Zaroui Montasar
168;253;09/2019;BeNeutron;Mannai Karim
168;246;09/2019;BeNeutron;Firas Rhaiem
169;254;09/2019;Epilert;Haroun Moula
169;255;09/2019;Epilert;Amine Riahi
169;256;09/2019;Epilert;Mohamed Ali Hammami
170;257;09/2019;Black Dune Studio;Jelassi Mohamed Amine
170;258;09/2019;Black Dune Studio;Baklouti Bassem
171;259;09/2019;Idara Tn;Ben Salah Slim
171;260;09/2019;Idara Tn;Nouri Houssem Eddine
172;261;09/2019;Teskerti.tn;Karim Jelliti
173;262;09/2019;GETPAY;Salma Moalla
174;263;09/2019;Kamioun;Abdelrahman Ghariani
174;264;09/2019;Kamioun;Abdelhamid Boukhari
175;265;09/2019;Tuni'AR;Kalfat Sarra
175;266;09/2019;Tuni'AR;Mohamed Karim Sakrani
175;267;09/2019;Tuni'AR;Safwen Bouali
176;268;09/2019;Athena-IO;Cherif Redissi
177;269;09/2019;ﻰَﻔﻟُز ZOLFA;Adel Jeridi
178;270;09/2019;GoFields;Youssef Cherif
178;271;09/2019;GoFields;Olfa Kilani ep Feki
178;272;09/2019;GoFields;Takwa Mrabet
179;273;09/2019;Kyto-Prod;Safa Ben Khedher
179;274;09/2019;Kyto-Prod;Mohamed Amine Bourkhis
180;275;09/2019;SBA Workforce;Perrine Mihelic
180;276;09/2019;SBA Workforce;Joscha Raue
181;277;09/2019;Think-it;Mehemed Bougsea
181;278;09/2019;Think-it;Mohamed Aziz Belhadj Jrad
183;279;09/2019;HOOLOOS;Mehdi Gabsi
184;188;09/2019;Go Field;Hela Gabsi
184;280;09/2019;Go Field;Alaa Mokrani
184;281;09/2019;Go Field;Chehrazade Remadi
185;235;09/2019;Wantotrip;Makrem Hermassi
186;282;09/2019;Technologia Academy;Mohamed Amine Hlaili
505;775;09/2020;WeMove;Mohamed Khelil
505;776;09/2020;WeMove;Mejdi Mbarek
505;777;09/2020;WeMove;Ghanmi Ayhem
507;778;09/2020;wammya;Ahmed Lachheb Lahlaoui
507;779;09/2020;wammya;Walid Negra
508;780;09/2020;Orthlane;Ali Karray
508;781;09/2020;Orthlane;Ali Safsafi
509;782;09/2020;ETNAFES;Ichrak Aouissaoui
509;783;09/2020;ETNAFES;Najeh Bedhief
510;784;09/2020;Idaraty.tn;Ahmed Zoghlami
511;785;09/2020;Healthy & Bnin;Soumaya Atoui
511;786;09/2020;Healthy & Bnin;Farah M'seddi
512;787;09/2020;Services voitures épaves (SVE);Slim M'seddi
512;788;09/2020;Services voitures épaves (SVE);Jalel Satouri
513;43;09/2020;Autorent;Moslem Ben Dhaou
513;789;09/2020;Autorent;Achref Hayouni
514;790;09/2020;Cubed;Hassen Mezghani
514;791;09/2020;Cubed;Sarra Ben Helal
516;792;09/2020;iCan-C;Ali Ajili
516;793;09/2020;iCan-C;Yosr Jazzar
516;794;09/2020;iCan-C;Sami Khouaja
517;795;09/2020;MTTN;Naji Bou Habib
517;796;09/2020;MTTN;Nabil Fatmi
518;797;09/2020;Bladiz king Chemicals Solutions;Ameur Baccoucha
518;798;09/2020;Bladiz king Chemicals Solutions;Sadok Maamar
518;799;09/2020;Bladiz king Chemicals Solutions;Hassen Mchaalia
518;800;09/2020;Bladiz king Chemicals Solutions;Ons Ayari
518;801;09/2020;Bladiz king Chemicals Solutions;Mohamed Nejib Youssef
518;802;09/2020;Bladiz king Chemicals Solutions;Jalel Dahas
519;803;09/2020;souhir Zaoui;Sami Hamila
519;804;09/2020;souhir Zaoui;Maher Cheour
520;805;09/2020;Doctourna;Moetaz Torkhani
521;806;09/2020;Aladdin;Hichème Kaboudi
521;807;09/2020;Aladdin;Mohamed Wissem Landolsi
522;808;09/2020;Portail de technologies industrielles et innovations;Walid Landolsi
522;809;09/2020;Portail de technologies industrielles et innovations;Imen Gaida
522;810;09/2020;Portail de technologies industrielles et innovations;Heni Mechichi
523;811;09/2020;New Life;Abderrahmen Ben Gdara
524;812;09/2020;Sampapp;Taher Ghrissi
525;813;09/2020;SAFEOPS;Hakim Chemam
526;814;09/2020;Dinaro;Khalil Jelassi
526;815;09/2020;Dinaro;Radhouane Slimani
526;816;09/2020;Dinaro;Saif eddine Souilmi
527;817;09/2020;Farmvie;Yasser Souilmi
527;818;09/2020;Farmvie;Hamza Beji
528;819;09/2020;Mass SA;Dr. Firas Jabloun
528;168;09/2020;Mass SA;Mohamed Amine Ghorbel
529;820;09/2020;Catrim;Becem Ben Mustapha
529;355;09/2020;Catrim;Houcine Jhimi
530;356;09/2020;Jhimi Pour Les Elévateurs Légers;Ali Jhimi
530;821;09/2020;Jhimi Pour Les Elévateurs Légers;Nour Ben yahia
530;822;09/2020;Jhimi Pour Les Elévateurs Légers;Mehrez Boulares
530;823;09/2020;Jhimi Pour Les Elévateurs Légers;Achraf Othman
531;824;09/2020;TechAccessibility;Kabil Jaballah
531;825;09/2020;TechAccessibility;Oussama El Ghoul
531;826;09/2020;TechAccessibility;Mohsen Laabidi
531;827;09/2020;TechAccessibility;Wassim Ben Hmida
532;828;09/2020;Tira Robots;Azza Attia
805;1297;09/2021;TADREEX;Zied Zmantar
805;1298;09/2021;TADREEX;Malek Hamouda
806;834;09/2021;Urban Green;Hamed Baltagi
806;1299;09/2021;Urban Green;Abdelhalim Zaibi
806;1300;09/2021;Urban Green;Ahmed Ben Mahmoud
807;1301;09/2021;Unify;Wael Gargouri
807;1302;09/2021;Unify;Adam Boulila
808;1303;09/2021;Smartfleet;Ilyes Belhaj
808;1304;09/2021;Smartfleet;Kamel Sanai
808;1305;09/2021;Smartfleet;Yousri Filali
808;1306;09/2021;Smartfleet;Majdi Sidaoui
808;1307;09/2021;Smartfleet;Farhat Akrout
809;1308;09/2021;CUIDA;Houssem Eddine Sanai
809;1309;09/2021;CUIDA;Walid Zaghdoud
809;1310;09/2021;CUIDA;Amel Saif Ennasser
809;1311;09/2021;CUIDA;Ameni Jebahi
809;1312;09/2021;CUIDA;Asma Ben Abdallah
809;1313;09/2021;CUIDA;Basma Yacoubi
810;1314;09/2021;CAIRUS DIGITAL BUSINESS CENTER;Oussema Yacoubi
810;1315;09/2021;CAIRUS DIGITAL BUSINESS CENTER;Haithem Besghaier
811;1316;09/2021;GARK;Amine Gongi
811;1317;09/2021;GARK;Mohamed Taha Jemmali
811;1318;09/2021;GARK;Hamadi Ben Slimane
812;1319;09/2021;Pivlo;Mosbehi Mohamed Montassar
813;1320;09/2021;D-SIGNALITIQUE;Jawhara Ben Aissa
813;1321;09/2021;D-SIGNALITIQUE;Ramzi Hmani
814;1322;09/2021;DIGITAL DRINA;Leila Slim
814;1323;09/2021;DIGITAL DRINA;Boubaker Tilouche
815;1324;09/2021;Jibheli;Ibtihel Kochat
815;1325;09/2021;Jibheli;Habib Jrad
815;1326;09/2021;Jibheli;Amine Zgarni
816;1327;09/2021;Meducol;Bassem Dahmani
816;1328;09/2021;Meducol;Sarra Bahrini
817;1329;09/2021;Delivery;Habib Miladi
817;1330;09/2021;Delivery;Marwen Ferchichi
818;1331;09/2021;Promo alert;Ghassen Cherif
818;1332;09/2021;Promo alert;Mounir secrafi
819;1333;09/2021;Mosta9bli;Elyes Chihaoui
819;1334;09/2021;Mosta9bli;Lynda Belhadj
820;1335;09/2021;NETOX;Lina Belhadj
820;1336;09/2021;NETOX;Jihene El Ouakdi
820;1337;09/2021;NETOX;Fatma Abou el hija
821;1338;09/2021;Baazar;Wathek BenFradj
822;1339;09/2021;STAGGY;Sarra Mannai
822;1340;09/2021;STAGGY;Eya Chebili
823;1341;09/2021;YARAKA PROTEIN;Bassem Louati
824;1342;09/2021;Mediterranean Advanced Marine;Abdelkader Mahmoud
825;1343;09/2021;Engineering La Beylicale;Zied Manai
825;1344;09/2021;Engineering La Beylicale;Mehdi Hamrouni
825;1345;09/2021;Engineering La Beylicale;Khalil Agrebi
825;1346;09/2021;Engineering La Beylicale;Imen Guezguez
825;1347;09/2021;Engineering La Beylicale;Mohamed Jawher Hamed
826;1348;09/2021;SOSADRESSE.COM;Bellahssen Bellili
826;1349;09/2021;SOSADRESSE.COM;Syrine Rhoùma
826;1350;09/2021;SOSADRESSE.COM;Ghassen Sghaier
827;1351;09/2021;iziclaim;Senda Akili
827;1352;09/2021;iziclaim;Mohamed Habib Sghaier
828;1353;09/2021;Provectus Technology;Provectus Dhia Jemli
828;1145;09/2021;Provectus Technology;Monji Jemli
829;1354;09/2021;DIGITIN;Hichem Mokni
830;1355;09/2021;STE PERSAVIA;Foued Elkamel
830;1337;09/2021;STE PERSAVIA;Fatma Abou el hija
831;1356;09/2021;EdTrust;School Pack
831;1357;09/2021;EdTrust;Ahmed Maalej
833;1358;09/2021;STE Vizmerald;Vizmerald Bassem Seddik
833;1359;09/2021;STE Vizmerald;Mohamed Ali Brini
834;1151;09/2021;Cooptatio;Hayfa Ben Mohamed
834;1360;09/2021;Cooptatio;Wael Hassen
834;1361;09/2021;Cooptatio;Ala Eddine Hassen
835;1362;09/2021;INVESTHUNE PLUS;Investhune plus
835;1109;09/2021;INVESTHUNE PLUS;Malek Chaabane
835;1110;09/2021;INVESTHUNE PLUS;Mohamed Amine Berguiga
835;1069;09/2021;INVESTHUNE PLUS;Ahmed Becha
836;1070;09/2021;Analytix YS;Ines El Ayeb
836;747;09/2021;Analytix YS;Amine Gara
837;1363;09/2021;FIVE DELIVERY;Deliv's Sinda Bououn
838;1364;09/2021;WELINCO;TiKtak Pro Zied Bouhejba
838;1207;09/2021;WELINCO;Hadded Malek
839;1208;09/2021;RIBLUM;Sara Bennour
1140;1907;09/2022;AROTEQ;Issam Abeda
1141;1908;09/2022;Super Senses;Sarra Boufayed
1141;1909;09/2022;Super Senses;Aymen Abid Boukadida
1141;1910;09/2022;Super Senses;Hamza Ben Ammar
1142;423;09/2022;Teligencia.io;Aymen Gatri
1143;1911;09/2022;Pedalo;Amany Hamdany
1144;1912;09/2022;DSAP (Data System Analysis Platform);Elyes Maherzi
1145;1913;09/2022;Lissene- نﺎﺳﻟ;Hachem Charfi
1145;1914;09/2022;Lissene- نﺎﺳﻟ;Romain Lamaison
1146;1915;09/2022;QUANTA TN;Aymen Fezai
1147;1916;09/2022;Screenflex;Bilel Nsibi
1147;1400;09/2022;Screenflex;Anis Mzali
1148;1401;09/2022;aivataria;Youssef Boufaied
1148;571;09/2022;aivataria;Mohamed Ali Belajouza
1148;1917;09/2022;aivataria;Ramzi Larbi
1148;1918;09/2022;aivataria;Khouloud Abid
1149;1919;09/2022;El Fallega;Med Khalil Terzi
1149;1920;09/2022;El Fallega;Ali Gaigi
1149;1921;09/2022;El Fallega;Moez Lidinellah Waddey
1150;1922;09/2022;dyno;Mohamad Obeid
1150;1923;09/2022;dyno;Mohamed-Hedi Jridi
1150;1924;09/2022;dyno;Ali Mehrez
1151;1925;09/2022;Storycraft;Meher Somrani
1151;1926;09/2022;Storycraft;Mustapha Lejri
1151;1927;09/2022;Storycraft;Sami Bellalah
1152;1928;09/2022;Oceanus;Houneida Majdoub
1152;1929;09/2022;Oceanus;Seifeddine Majdoub
1152;1930;09/2022;Oceanus;Zied Ben Slimen
1152;1931;09/2022;Oceanus;Najla Hamza
1153;1932;09/2022;Kayotica;Yassine Jdey
1153;1933;09/2022;Kayotica;Mohamed Salem Menssi
1153;1934;09/2022;Kayotica;Amine Angliz
1154;1935;09/2022;Bitaqa.tn;Amine Miladi
1155;1936;09/2022;CHLORIS Flowers;Ines Chouchi
1155;1937;09/2022;CHLORIS Flowers;Eya Khamassi
1155;1938;09/2022;CHLORIS Flowers;Mohamed Souidi
1156;1939;09/2022;Sefer;Mohamed Oussama Ben Yahia
1157;1940;09/2022;AZRO EVENTS;Afef Bouazizi
1157;1941;09/2022;AZRO EVENTS;Rkiwa Tijani
1157;1942;09/2022;AZRO EVENTS;Saima Znaidi
1158;1943;09/2022;DABy Go;Cyrine Znaidi
1158;1944;09/2022;DABy Go;Mahmoud Hattab
1159;1945;09/2022;DATUM karhebti / sociéte :CHIRON;Fatma Zahra Hichri
1159;1946;09/2022;DATUM karhebti / sociéte :CHIRON;Marwene Khouaja
1159;1947;09/2022;DATUM karhebti / sociéte :CHIRON;Houssem Eddine Noamen
